Name,Type,Category,Power,Accuracy,Source
Aqua Ring,Water,Status,0,0,Level
Attract,Normal,Status,0,100,TM
Bite,Dark,Physical,60,100,Level
Blizzard,Ice,Special,110,70,TM
Body Slam,Normal,Physical,85,100,TM
Bubble Beam,Water,Special,65,100,Level
Bug Bite,Bug,Physical,60,100,"Level, TM"
Bug Buzz,Bug,Special,90,100,TM
Chilling Water,Water,Special,50,100,TM
Confide,Normal,Status,0,0,TM
Crunch,Dark,Physical,80,100,"Level, TM"
Dive,Water,Physical,80,100,TM
Double Team,Normal,Status,0,0,TM
Endeavor,Normal,Physical,0,100,TM
Endure,Normal,Status,0,0,TM
Entrainment,Normal,Status,0,100,Level
Facade,Normal,Physical,70,100,TM
Frost Breath,Ice,Special,60,90,TM
Frustration,Normal,Physical,0,100,TM
Giga Drain,Grass,Special,75,100,TM
Headbutt,Normal,Physical,70,100,Level
Hidden Power,Normal,Special,60,100,TM
Hydro Pump,Water,Special,110,80,TM
Ice Beam,Ice,Special,90,100,TM
Icy Wind,Ice,Special,55,95,TM
Infestation,Bug,Special,20,100,"Level, TM"
Iron Defense,Steel,Status,0,0,TM
Leech Life,Bug,Physical,80,100,"Level, TM"
Liquidation,Water,Physical,85,100,"Level, TM"
Lunge,Bug,Physical,80,100,"Level, TM"
Magic Room,Psychic,Status,0,0,TM
Mirror Coat,Psychic,Special,0,100,Level
Poison Jab,Poison,Physical,80,100,TM
Protect,Normal,Status,0,0,TM
Rain Dance,Water,Status,0,0,TM
Reflect,Psychic,Status,0,0,TM
Rest,Psychic,Status,0,0,TM
Return,Normal,Physical,0,100,TM
Round,Normal,Special,60,100,TM
Safeguard,Normal,Status,0,0,TM
Scald,Water,Special,80,100,TM
Secret Power,Normal,Physical,70,100,TM
Signal Beam,Bug,Special,75,100,TM
Skitter Smack,Bug,Physical,70,90,TM
Sleep Talk,Normal,Status,0,0,TM
Snore,Normal,Special,50,100,TM
Soak,Water,Status,0,100,Level
Spider Web,Bug,Status,0,0,Level
Substitute,Normal,Status,0,0,TM
Surf,Water,Special,90,100,TM
Swagger,Normal,Status,0,85,TM
Tera Blast,Normal,Special,80,100,TM
Toxic,Poison,Status,0,90,TM
Trailblaze,Grass,Physical,50,100,TM
Water Gun,Water,Special,40,100,Level
Water Pulse,Water,Special,60,100,TM
Water Sport,Water,Status,0,0,Level
Waterfall,Water,Physical,80,100,TM
Wide Guard,Rock,Status,0,0,Level
Wonder Room,Psychic,Status,0,0,TM
X-Scissor,Bug,Physical,80,100,TM
